gamma_fit,theta_fit
449.53720743833327,1.3961431463166667
448.3792629733333,1.6115081487999998
451.20583846333335,1.8457229909500001
445.9753148983333,1.6740117701666666
335.21473896333333,1.7311207330833331
323.78076841166666,1.4888679971500003
305.287235555,1.8859334795499998
286.03198351000003,1.4272971139983335
179.10563112666668,1.2857148920616666
721.7255463116667,1.1012712926166666
707.2164257983333,1.1012712926166666
690.7740265316667,1.1012712926166666
673.4902042383333,1.1012712926166666
660.820932955,0.6989457643899999
658.681099035,0.6430844609533333
644.2109535516666,1.340567280645
633.3555503633334,1.3620414073116667
621.3742228483334,1.0823237781033335
603.3355736599999,0.9923602953583335
618.31049902,0.7965696119983334
601.6608988983334,0.5265272091383333
585.0809938883333,0.9138302427149999
573.3239353666668,1.02004366761
573.9245268216667,1.02004366761
563.4594099283333,1.5110440193699999
551.0292408016667,1.97384771695
537.3688023283332,1.2505297445616665
579.708524195,1.3475782059216668
564.3903499583333,0.6421291721416666
550.9169452633333,0.5136326734433333
536.774818825,0.509033624055
635.8696451516666,0.47286276811166666
632.8854043733334,0.5694274139766666
630.0450624616666,1.2281325078916665
627.81317518,0.7356354975433332
679.52785751,0.5599150783083334
677.35190258,0.4441259970583333
711.35878749,0.7382981122000001
700.4212070783333,1.0583893973983334
663.7904002783333,1.0730834828783333
655.2350801433333,1.0730834828783333
657.8932516633333,1.0730834828783333
660.8915148183333,1.0730834828783333
619.5009511016667,0.9814619042783334
589.0147955983333,1.1569284226183334
565.9493471816667,1.3798595919133334
534.8248039616667,1.45305824865
400.5760973833334,1.6591783104166666
402.0885784266667,2.0203754919
406.68082452500005,1.92194852015
405.15339127999994,2.400782257333333
334.8434406966667,2.369423395766667
331.0172651233333,2.0876618138166667
313.89970380666665,1.7162648630499997
294.88218078,1.5927019921
749.1821147400001,1.1012712926166666
747.87071455,1.1012712926166666
732.4374538116666,1.1012712926166666
715.8153402500001,1.1012712926166666
697.1352510216666,1.0664136920816667
690.2068920583333,0.679064015245
681.7304778516667,1.2760522061300001
661.1317977533333,1.39062717317
648.030533685,1.1927533095316667
628.886776335,0.9661893184583333
613.1815532733333,1.360770098545
628.22398788,1.9229352495666665
613.9894235683333,1.6516796876083335
598.5304296583333,1.0217338251299999
582.7640639033333,1.21121754538
578.6323001616666,2.995316822666667
561.560087225,3.9907992155666663
545.7527469933333,4.269647961666667
531.9666245316666,2.3548279059999997
569.5833257666667,1.6666725567100003
557.70310526,1.5490828214566668
547.5379348366666,1.0512724683116668
533.86918297,0.7930407825733333
633.43398312,0.47797932122000003
627.0965463716667,1.09782845397
626.986484775,1.1458083948716666
618.5442293,0.6512373456916667
674.8882862316666,0.5161124627216667
676.5570307466667,0.40293415784000003
700.2493056483333,0.665537294195
686.9505071683333,1.0730834828783333
654.088717805,1.0730834828783333
647.377401135,1.0730834828783333
642.036513975,1.0730834828783333
642.4879904566667,1.4070826098333333
590.4554697883334,1.5030425826166665
567.8609246816666,1.5652029634666669
548.8774580333334,2.715786222966667
513.4328708916667,2.3740860591
385.83695069166663,2.6236861562833336
374.6587133083334,2.26553636315
371.60879501499994,1.3756230190766665
373.90675642166667,1.987820473366667
321.85987693333334,2.673856140916667
313.97170962166666,2.3880145839166667
293.8185031633334,1.4231308160416665
775.2754137933333,1.1012712926166666
770.9144991183334,1.1012712926166666
760.16963108,1.1012712926166666
745.4218178583334,1.1012712926166666
725.7849996283334,0.9035893039566666
715.8075876349999,0.9509952465966667
698.0183889016666,1.39062717317
677.5545966383334,1.38601683778
659.9297386883334,1.083098673895
638.85227697,2.0644612401666667
625.05882097,4.1339656048833335
639.693152395,4.292367440833334
625.2357041383334,4.290822675849999
611.749940115,3.9377723014166666
587.3901460116667,3.5259043961833334
