gamma_fit,theta_fit
507.0086497583333,0.8417106600800001
498.2603089683334,1.1259266094166667
485.7845805,0.8374724008416666
472.4589465383333,0.85557879171
460.56602008833335,0.5247085702633334
553.1004702383333,0.4617586502816667
548.27718768,0.491651658755
543.653940095,1.204704756835
541.4700896516666,1.0566603331033335
538.7590844533333,0.5257417817
526.5899428416666,0.5459238866766667
529.6881601433333,0.7455343143066666
548.8209024833334,0.9167837641983333
651.34981835,0.9269123756666666
628.2775286233334,1.0640027092433333
623.0926631383334,1.0998906716383334
636.5628992483333,1.0677846181133333
672.7334741633333,0.9914879706166666
632.6128385783333,1.0997302804016666
592.4376431500001,1.2412582703316666
561.4520547483334,1.4100675425116667
449.88435688000004,1.3940624403716668
448.6985868866667,1.6104691258166668
451.4941939966667,1.8451140637833332
446.24976304666666,1.67106470015
335.43292679666666,1.7277387475000001
323.9977544166667,1.4901222258666666
305.50932498333333,1.8869226274833333
286.25094447500004,1.4254557772349998
179.37590432333334,1.2827787457483333
722.3471281199999,1.1034877423416667
707.8104601383334,1.1034877423416667
691.6053035333333,1.1034877423416667
674.2998502566667,1.1034877423416667
661.6001833616666,0.7012642396349998
659.408936085,0.64986443791
644.9434284266666,1.3560074868733334
634.0564138316668,1.3771871274333334
622.0487407233334,1.08873272896
603.9947701049999,0.9959593053583333
618.698685515,0.7992850074066667
602.0444416466668,0.5292156988550001
585.4667288733333,0.9178074773900001
573.6888961499999,1.02437432579
573.8026889066666,1.02437432579
563.3263903966666,1.51475811885
550.8828348483333,1.9783970229
537.2167899166667,1.2614713511483333
579.4632730066666,1.3566164949933333
564.15378781,0.6422080575616667
550.691074355,0.513465648635
536.5684400416666,0.5088635864366667
636.1273410183334,0.47266903386750003
633.0883124516666,0.5707218768200001
630.2025601366666,1.2380670515416665
627.9348091150001,0.7395279076050001
679.4041976766667,0.5617371771116667
677.1891485333333,0.44557626410333334
711.0414944233332,0.7406794259133334
700.1248909166667,1.0622354190916667
663.6850936366667,1.0771525499266665
655.1171119383333,1.0771525499266665
657.7272271116667,1.0771525499266665
660.6523140966667,1.0771525499266665
619.5780179566666,0.9836726755033333
589.1237673133334,1.1590330508733335
566.0640000733333,1.3797929791683334
534.9604535333333,1.4537269654666667
400.5674954766667,1.6601337386000001
402.05495528000006,2.020964381083333
406.62004808333336,1.9208001513833333
405.08374688500004,2.3992109279666667
334.9430332016667,2.3701162475
331.11129719999997,2.0889825706500003
314.0097265533333,1.7175884321833335
294.99748254,1.5926317655999997
749.5889612133334,1.1034877423416667
748.2292360766667,1.1034877423416667
732.7868496049999,1.1034877423416667
716.4228015133333,1.1034877423416667
697.73821803,1.0685656881466665
690.7772239383333,0.684797273375
682.2598645716666,1.29072126053
661.6898498883332,1.4066657491166668
648.5826792133334,1.2026114440433333
629.4416169966668,0.9689708973283332
613.72972747,1.36312411533
628.5020846283334,1.9246473505450001
614.2587194183333,1.6543381279533333
598.7985989633333,1.0260623604316668
583.038559265,1.2153081424733334
578.4419610833334,2.9971670917166664
561.3957887666667,3.991399439033333
545.6090937433333,4.2699580263
531.8332057183334,2.3589517523666665
569.3704390533334,1.6632774822666667
557.4845212966666,1.5455212920333334
547.3228480283333,1.0512911024116665
533.679155335,0.7930568064666668
633.7278200249999,0.47785420060500006
627.3637805550001,1.1060156010183333
627.2143734883334,1.1536460638100001
618.7566434416667,0.652439037465
674.8488518833333,0.5177938989466667
676.4517276016667,0.4042521460516667
700.0360658816667,0.6679175226533333
686.78565731,1.0771525499266665
654.1108001866667,1.0771525499266665
647.3909559216667,1.0771525499266665
642.0291985733334,1.0771525499266665
642.44112996,1.4089757513833332
590.75622892,1.5038165829000003
568.1725909833333,1.5658700779
549.1879291833334,2.7190987900333328
513.7765827500001,2.377677772333333
385.99757671833333,2.627271997066667
374.83082183833335,2.26793262145
371.77767063,1.3749646798333333
374.064684055,1.9846524387000002
322.11385021166666,2.6743336327666665
314.236269635,2.3890645234333334
294.10560124666665,1.4244077506583332
775.3989954583334,1.1034877423416667
771.0049268050001,1.1034877423416667
760.25110849,1.1034877423416667
745.7804807233332,1.1034877423416667
726.1568108983333,0.9055919977766668
716.1664788616666,0.9614946635966668
698.3757611533333,1.4066657491166668
677.9584723133333,1.4019375020416665
660.3438035066666,1.0903888998416666
639.2844775616667,2.0663162515600004
625.4885095533333,4.1343090591500005
639.8512555966666,4.2925889788500005
625.3866072116666,4.291046154083333
611.8930082916667,3.9384391122
587.5867204266667,3.5266773374333327
577.4292625816666,3.8117196058166662
562.3589752766667,4.2925889788500005
546.06996275,4.039491286216666
523.726511185,1.9676494856483333
562.5693253083333,1.6762532040883331
555.8955324066667,1.6846773197933336
